Name;Banksus returns
13/10/2017;-0.004624062
16/10/2017;0.009048085
17/10/2017;-0.00521856
18/10/2017;0.005830318
19/10/2017;0.00312854
20/10/2017;0.016245937
23/10/2017;-0.002517083
24/10/2017;0.01126729
25/10/2017;-0.002970776
26/10/2017;0.006691847
27/10/2017;0.002718684
30/10/2017;-0.005104446
31/10/2017;-0.002705855
01/11/2017;0.002365521
02/11/2017;0.007314981
03/11/2017;-0.002295131
06/11/2017;-0.002706524
07/11/2017;-0.022205928
08/11/2017;-0.010973963
09/11/2017;-0.005840541
10/11/2017;-0.002579018
13/11/2017;0.00246823
14/11/2017;0.000318485
15/11/2017;0.005433201
16/11/2017;0.002193896
17/11/2017;-0.001746473
20/11/2017;0.005538317
21/11/2017;0.000930334
22/11/2017;-0.003431475
23/11/2017;0
24/11/2017;-0.002755059
27/11/2017;-0.002286754
28/11/2017;0.032002514
29/11/2017;0.024755486
30/11/2017;0.000442936
01/12/2017;-0.000371271
04/12/2017;0.021576895
05/12/2017;-0.005838004
06/12/2017;-0.006188425
07/12/2017;0.003967058
08/12/2017;0.006266199
11/12/2017;-0.004365533
12/12/2017;0.012349417
13/12/2017;-0.014070135
14/12/2017;-0.008304801
15/12/2017;0.012517871
18/12/2017;0.012868619
19/12/2017;-0.005072986
20/12/2017;-0.002460245
21/12/2017;0.014213501
22/12/2017;-0.001123895
25/12/2017;0
26/12/2017;-0.006314736
27/12/2017;-0.000948761
28/12/2017;0.003922032
29/12/2017;-0.008933747
01/01/2018;0
02/01/2018;0.00687044
03/01/2018;0.00306503
04/01/2018;0.009575808
05/01/2018;0.002118328
08/01/2018;-0.004153654
09/01/2018;0.007849964
10/01/2018;0.010731636
11/01/2018;0.005017787
12/01/2018;0.008654432
15/01/2018;0
16/01/2018;-0.001623072
17/01/2018;0.006133228
18/01/2018;0.001516921
19/01/2018;0.007401027
22/01/2018;0.00764888
23/01/2018;-0.00035557
24/01/2018;0.008810422
25/01/2018;-0.000822871
26/01/2018;0.005120171
29/01/2018;-0.001071131
30/01/2018;-0.010230419
31/01/2018;0.002416937
01/02/2018;0.009253097
02/02/2018;-0.018777317
05/02/2018;-0.056184811
06/02/2018;0.016534262
07/02/2018;0.004571147
08/02/2018;-0.043406806
09/02/2018;0.019429365
12/02/2018;0.013124867
13/02/2018;0.008226255
14/02/2018;0.025216015
15/02/2018;0.004647139
16/02/2018;-0.002338929
19/02/2018;0
20/02/2018;-0.002718581
21/02/2018;0.003326386
22/02/2018;-0.010954854
23/02/2018;0.014060325
26/02/2018;0.00961543
27/02/2018;-0.011440303
28/02/2018;-0.01227803
01/03/2018;-0.014921854
02/03/2018;0.004804178
05/03/2018;0.011764698
06/03/2018;0.001541244
07/03/2018;-0.001395513
08/03/2018;-0.000734944
09/03/2018;0.022000966
12/03/2018;-0.002207631
13/03/2018;-0.011220289
14/03/2018;-0.01354962
15/03/2018;0.001110759
16/03/2018;0.000439081
19/03/2018;-0.00704853
20/03/2018;-0.001936014
21/03/2018;0.000559678
22/03/2018;-0.041266841
23/03/2018;-0.034245413
26/03/2018;0.033565974
27/03/2018;-0.023970884
28/03/2018;0.001365116
29/03/2018;0.013174288
30/03/2018;0
02/04/2018;-0.018349259
03/04/2018;0.013365795
04/04/2018;0.012701477
05/04/2018;0.008633644
06/04/2018;-0.024606015
09/04/2018;0.006829339
10/04/2018;0.016062278
11/04/2018;-0.012832993
12/04/2018;0.021552806
13/04/2018;-0.024801538
16/04/2018;-0.000363063
17/04/2018;-0.006179283
18/04/2018;-0.00822872
19/04/2018;0.020555782
20/04/2018;0.004077622
23/04/2018;0.001552068
24/04/2018;-0.000942498
25/04/2018;0.001435833
26/04/2018;-0.002912275
27/04/2018;0.002739315
30/04/2018;-0.010348573
01/05/2018;0.003211977
02/05/2018;-0.007909532
03/05/2018;-0.007907038
04/05/2018;0.009304335
07/05/2018;0.006731591
08/05/2018;0.012500884
09/05/2018;0.016459743
10/05/2018;0.007709705
11/05/2018;-0.000435402
14/05/2018;-0.000286225
15/05/2018;0.001455161
16/05/2018;-0.000801942
17/05/2018;-0.00361984
18/05/2018;-0.014421846
21/05/2018;0.008154353
22/05/2018;0.009271453
23/05/2018;-0.005078338
24/05/2018;-0.010247344
25/05/2018;-0.003475182
28/05/2018;0
29/05/2018;-0.038248471
30/05/2018;0.019681835
31/05/2018;-0.008192275
01/06/2018;0.012646108
04/06/2018;0.003453991
05/06/2018;-0.005746108
06/06/2018;0.022133457
07/06/2018;0.001077542
08/06/2018;0.001799614
11/06/2018;-0.005098917
12/06/2018;-0.004109356
13/06/2018;-0.003413005
14/06/2018;-0.012054203
15/06/2018;-0.000534975
18/06/2018;0.001623377
19/06/2018;-0.000566594
20/06/2018;-0.00153399
21/06/2018;-0.000148367
22/06/2018;-0.010884196
25/06/2018;-0.009969244
26/06/2018;-0.002849719
27/06/2018;-0.012550519
28/06/2018;0.009460758
29/06/2018;1.32528E-05
02/07/2018;0.008209371
03/07/2018;-0.012279586
04/07/2018;0
05/07/2018;0.001735021
06/07/2018;0.006263511
09/07/2018;0.026129652
10/07/2018;-0.007046463
11/07/2018;-0.004979156
12/07/2018;5.85695E-05
13/07/2018;-0.009704116
16/07/2018;0.02847036
17/07/2018;0.000893718
18/07/2018;0.006981741
19/07/2018;-0.010753545
20/07/2018;0.007389573
23/07/2018;0.018350873
24/07/2018;0.001690206
25/07/2018;0.002153832
26/07/2018;-0.000199004
27/07/2018;0.005792192
30/07/2018;0.003284258
31/07/2018;-0.011642167
01/08/2018;0.006265677
02/08/2018;0.004722968
03/08/2018;0.005081274
06/08/2018;0.000282219
07/08/2018;0.001856977
08/08/2018;0.005617306
09/08/2018;-0.00784241
10/08/2018;-0.010555213
13/08/2018;-0.013241092
14/08/2018;0.010645414
15/08/2018;-0.009866456
16/08/2018;0.012641967
17/08/2018;0.00169752
20/08/2018;0.003324726
21/08/2018;0.00521812
22/08/2018;-0.001510945
23/08/2018;-0.005361976
24/08/2018;-0.000445041
27/08/2018;0.011941009
28/08/2018;-0.002189456
29/08/2018;-0.002071549
30/08/2018;-0.00776038
31/08/2018;-0.000606117
03/09/2018;0
04/09/2018;0.005017213
05/09/2018;0.000123108
06/09/2018;-0.008753711
07/09/2018;-0.002100893
10/09/2018;-0.001986853
11/09/2018;0.002011741
12/09/2018;-0.013751497
13/09/2018;-0.007706691
14/09/2018;0.003002348
17/09/2018;-0.002023849
18/09/2018;0.000907749
19/09/2018;0.021374706
20/09/2018;0.010140389
21/09/2018;-0.005864071
24/09/2018;-0.011019121
25/09/2018;-0.002472932
26/09/2018;-0.015864975
27/09/2018;-0.00640176
28/09/2018;-0.010541267
01/10/2018;0.000589269
02/10/2018;-0.000997429
03/10/2018;0.013567472
04/10/2018;0.007229538
05/10/2018;-0.006143366
08/10/2018;0.006054509
09/10/2018;-0.006124755
10/10/2018;-0.022206992
11/10/2018;-0.028049247
12/10/2018;-0.004894034
15/10/2018;-0.002709745
16/10/2018;0.012153155
17/10/2018;0.011723168
18/10/2018;-0.019070049
19/10/2018;-0.000896048
22/10/2018;-0.025891237
23/10/2018;-0.005903774
24/10/2018;-0.028455598
25/10/2018;0.021424256
26/10/2018;-0.010268853
29/10/2018;0.013514859
30/10/2018;0.011147536
